NULL	40	2024-10-25 00:00:00.000	2024-10-25 07:21:12.000	DS-K1A802MF-120181117V010102END62063131	40	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9	2024-10-25 00:00:00.000	2024-10-25 07:21:24.000	DS-K1A802MF-120181117V010102END62063131	9	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	73	2024-10-25 00:00:00.000	2024-10-25 07:21:40.000	DS-K1A802MF-120181117V010102END62063131	73	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	110	2024-10-25 00:00:00.000	2024-10-25 07:21:52.000	DS-K1A802MF-120181117V010102END62063131	110	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	116	2024-10-25 00:00:00.000	2024-10-25 07:22:13.000	DS-K1A802MF-120181117V010102END62063131	116	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20005	2024-10-25 00:00:00.000	2024-10-25 07:22:21.000	DS-K1A802MF-120181117V010102END62063131	20005	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	1761	2024-10-25 00:00:00.000	2024-10-25 07:22:45.000	DS-K1A802MF-120181117V010102END62063131	1761	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	52	2024-10-25 00:00:00.000	2024-10-25 07:23:26.000	DS-K1A802MF-120181117V010102END62063131	52	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	93	2024-10-25 00:00:00.000	2024-10-25 07:23:32.000	DS-K1A802MF-120181117V010102END62063131	93	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	67	2024-10-25 00:00:00.000	2024-10-25 07:23:36.000	DS-K1A802MF-120181117V010102END62063131	67	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	240403	2024-10-25 00:00:00.000	2024-10-25 07:25:13.000	DS-K1A802MF-120181117V010102END62063131	240403	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	3	2024-10-25 00:00:00.000	2024-10-25 07:25:33.000	DS-K1A802MF-120181117V010102END62063131	3	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	132	2024-10-25 00:00:00.000	2024-10-25 07:26:01.000	DS-K1A802MF-120181117V010102END62063131	132	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	109	2024-10-25 00:00:00.000	2024-10-25 07:26:44.000	DS-K1A802MF-120181117V010102END62063131	109	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	200	2024-10-25 00:00:00.000	2024-10-25 07:28:36.000	DS-K1A802MF-120181117V010102END62063131	200	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	164	2024-10-25 00:00:00.000	2024-10-25 07:31:25.000	DS-K1A802MF-120181117V010102END62063131	164	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	158	2024-10-25 00:00:00.000	2024-10-25 07:31:30.000	DS-K1A802MF-120181117V010102END62063131	158	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	4444	2024-10-25 00:00:00.000	2024-10-25 07:31:34.000	DS-K1A802MF-120181117V010102END62063131	4444	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	26	2024-10-25 00:00:00.000	2024-10-25 07:31:40.000	DS-K1A802MF-120181117V010102END62063131	26	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	160	2024-10-25 00:00:00.000	2024-10-25 07:31:45.000	DS-K1A802MF-120181117V010102END62063131	160	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	24062414	2024-10-25 00:00:00.000	2024-10-25 07:31:50.000	DS-K1A802MF-120181117V010102END62063131	24062414	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	69	2024-10-25 00:00:00.000	2024-10-25 07:31:55.000	DS-K1A802MF-120181117V010102END62063131	69	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	166	2024-10-25 00:00:00.000	2024-10-25 07:31:59.000	DS-K1A802MF-120181117V010102END62063131	166	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20007	2024-10-25 00:00:00.000	2024-10-25 07:32:02.000	DS-K1A802MF-120181117V010102END62063131	20007	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	888	2024-10-25 00:00:00.000	2024-10-25 07:34:11.000	DS-K1A802MF-120181117V010102END62063131	888	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	51	2024-10-25 00:00:00.000	2024-10-25 07:34:16.000	DS-K1A802MF-120181117V010102END62063131	51	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	241014	2024-10-25 00:00:00.000	2024-10-25 07:34:26.000	DS-K1A802MF-120181117V010102END62063131	241014	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	149	2024-10-25 00:00:00.000	2024-10-25 07:36:39.000	DS-K1A802MF-120181117V010102END62063131	149	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	99	2024-10-25 00:00:00.000	2024-10-25 15:35:30.000	DS-K1A802MF-120181117V010102END62063131	99	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	67	2024-10-25 00:00:00.000	2024-10-25 16:30:50.000	DS-K1A802MF-120181117V010102END62063131	67	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	887	2024-10-25 00:00:00.000	2024-10-25 16:30:57.000	DS-K1A802MF-120181117V010102END62063131	887	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	116	2024-10-25 00:00:00.000	2024-10-25 16:31:07.000	DS-K1A802MF-120181117V010102END62063131	116	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	93	2024-10-25 00:00:00.000	2024-10-25 16:31:14.000	DS-K1A802MF-120181117V010102END62063131	93	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	241001	2024-10-25 00:00:00.000	2024-10-25 16:31:47.000	DS-K1A802MF-120181117V010102END62063131	241001	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	2	2024-10-25 00:00:00.000	2024-10-25 16:32:10.000	DS-K1A802MF-120181117V010102END62063131	2	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	115	2024-10-25 00:00:00.000	2024-10-25 16:34:23.000	DS-K1A802MF-120181117V010102END62063131	115	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	110	2024-10-25 00:00:00.000	2024-10-25 16:39:42.000	DS-K1A802MF-120181117V010102END62063131	110	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	110	2024-10-25 00:00:00.000	2024-10-25 16:39:50.000	DS-K1A802MF-120181117V010102END62063131	110	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	109	2024-10-25 00:00:00.000	2024-10-25 16:39:54.000	DS-K1A802MF-120181117V010102END62063131	109	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	109	2024-10-25 00:00:00.000	2024-10-25 16:39:56.000	DS-K1A802MF-120181117V010102END62063131	109	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	73	2024-10-25 00:00:00.000	2024-10-25 16:40:21.000	DS-K1A802MF-120181117V010102END62063131	73	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	44	2024-10-25 00:00:00.000	2024-10-25 16:46:05.000	DS-K1A802MF-120181117V010102END62063131	44	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	192	2024-10-25 00:00:00.000	2024-10-25 16:49:30.000	DS-K1A802MF-120181117V010102END62063131	192	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20005	2024-10-25 00:00:00.000	2024-10-25 16:51:45.000	DS-K1A802MF-120181117V010102END62063131	20005	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	25062401	2024-10-25 00:00:00.000	2024-10-25 17:09:02.000	DS-K1A802MF-120181117V010102END62063131	25062401	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	34	2024-10-25 00:00:00.000	2024-10-25 17:23:54.000	DS-K1A802MF-120181117V010102END62063131	34	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	37	2024-10-25 00:00:00.000	2024-10-25 17:25:11.000	DS-K1A802MF-120181117V010102END62063131	37	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	3	2024-10-25 00:00:00.000	2024-10-25 17:40:56.000	DS-K1A802MF-120181117V010102END62063131	3	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	132	2024-10-25 00:00:00.000	2024-10-25 17:40:57.000	DS-K1A802MF-120181117V010102END62063131	132	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	141	2024-10-25 00:00:00.000	2024-10-25 18:19:41.000	DS-K1A802MF-120181117V010102END62063131	141	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	141	2024-10-25 00:00:00.000	2024-10-25 18:19:43.000	DS-K1A802MF-120181117V010102END62063131	141	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	51	2024-10-25 00:00:00.000	2024-10-25 19:10:34.000	DS-K1A802MF-120181117V010102END62063131	51	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	146	2024-10-25 00:00:00.000	2024-10-25 19:14:49.000	DS-K1A802MF-120181117V010102END62063131	146	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	26	2024-10-25 00:00:00.000	2024-10-25 19:15:13.000	DS-K1A802MF-120181117V010102END62063131	26	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	26	2024-10-25 00:00:00.000	2024-10-25 19:15:15.000	DS-K1A802MF-120181117V010102END62063131	26	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	164	2024-10-25 00:00:00.000	2024-10-25 19:15:17.000	DS-K1A802MF-120181117V010102END62063131	164	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	164	2024-10-25 00:00:00.000	2024-10-25 19:15:19.000	DS-K1A802MF-120181117V010102END62063131	164	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	64	2024-10-25 00:00:00.000	2024-10-25 19:15:29.000	DS-K1A802MF-120181117V010102END62063131	64	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	64	2024-10-25 00:00:00.000	2024-10-25 19:15:30.000	DS-K1A802MF-120181117V010102END62063131	64	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	149	2024-10-25 00:00:00.000	2024-10-25 19:15:39.000	DS-K1A802MF-120181117V010102END62063131	149	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	69	2024-10-25 00:00:00.000	2024-10-25 19:15:52.000	DS-K1A802MF-120181117V010102END62063131	69	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	69	2024-10-25 00:00:00.000	2024-10-25 19:15:54.000	DS-K1A802MF-120181117V010102END62063131	69	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	888	2024-10-25 00:00:00.000	2024-10-25 19:18:00.000	DS-K1A802MF-120181117V010102END62063131	888	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	888	2024-10-25 00:00:00.000	2024-10-25 19:18:01.000	DS-K1A802MF-120181117V010102END62063131	888	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	4444	2024-10-25 00:00:00.000	2024-10-25 19:18:55.000	DS-K1A802MF-120181117V010102END62063131	4444	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	4444	2024-10-25 00:00:00.000	2024-10-25 19:18:57.000	DS-K1A802MF-120181117V010102END62063131	4444	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	159	2024-10-25 00:00:00.000	2024-10-25 19:18:59.000	DS-K1A802MF-120181117V010102END62063131	159	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	159	2024-10-25 00:00:00.000	2024-10-25 19:19:02.000	DS-K1A802MF-120181117V010102END62063131	159	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	4444	2024-10-25 00:00:00.000	2024-10-25 19:19:14.000	DS-K1A802MF-120181117V010102END62063131	4444	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	158	2024-10-25 00:00:00.000	2024-10-25 19:19:23.000	DS-K1A802MF-120181117V010102END62063131	158	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	160	2024-10-25 00:00:00.000	2024-10-25 19:19:34.000	DS-K1A802MF-120181117V010102END62063131	160	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	160	2024-10-25 00:00:00.000	2024-10-25 19:19:35.000	DS-K1A802MF-120181117V010102END62063131	160	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	166	2024-10-25 00:00:00.000	2024-10-25 19:19:45.000	DS-K1A802MF-120181117V010102END62063131	166	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	166	2024-10-25 00:00:00.000	2024-10-25 19:19:47.000	DS-K1A802MF-120181117V010102END62063131	166	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	91	2024-10-25 00:00:00.000	2024-10-25 19:20:05.000	DS-K1A802MF-120181117V010102END62063131	91	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20007	2024-10-25 00:00:00.000	2024-10-25 19:20:15.000	DS-K1A802MF-120181117V010102END62063131	20007	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20007	2024-10-25 00:00:00.000	2024-10-25 19:20:17.000	DS-K1A802MF-120181117V010102END62063131	20007	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	241014	2024-10-25 00:00:00.000	2024-10-25 19:22:32.000	DS-K1A802MF-120181117V010102END62063131	241014	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	24062414	2024-10-25 00:00:00.000	2024-10-25 19:22:55.000	DS-K1A802MF-120181117V010102END62063131	24062414	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	24062414	2024-10-25 00:00:00.000	2024-10-25 19:22:56.000	DS-K1A802MF-120181117V010102END62063131	24062414	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	24062414	2024-10-25 00:00:00.000	2024-10-25 19:23:29.000	DS-K1A802MF-120181117V010102END62063131	24062414	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	24062414	2024-10-25 00:00:00.000	2024-10-25 19:23:30.000	DS-K1A802MF-120181117V010102END62063131	24062414	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20000	2024-10-25 00:00:00.000	2024-10-25 19:30:11.000	DS-K1A802MF-120181117V010102END62063131	20000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20000	2024-10-25 00:00:00.000	2024-10-25 19:30:13.000	DS-K1A802MF-120181117V010102END62063131	20000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20009	2024-10-25 00:00:00.000	2024-10-25 19:30:15.000	DS-K1A802MF-120181117V010102END62063131	20009	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20009	2024-10-25 00:00:00.000	2024-10-25 19:30:17.000	DS-K1A802MF-120181117V010102END62063131	20009	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	240403	2024-10-25 00:00:00.000	2024-10-25 19:30:19.000	DS-K1A802MF-120181117V010102END62063131	240403	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	240403	2024-10-25 00:00:00.000	2024-10-25 19:30:20.000	DS-K1A802MF-120181117V010102END62063131	240403	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	1761	2024-10-25 00:00:00.000	2024-10-25 19:30:39.000	DS-K1A802MF-120181117V010102END62063131	1761	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	1761	2024-10-25 00:00:00.000	2024-10-25 19:30:41.000	DS-K1A802MF-120181117V010102END62063131	1761	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	200011	2024-10-25 00:00:00.000	2024-10-25 19:30:43.000	DS-K1A802MF-120181117V010102END62063131	200011	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	200011	2024-10-25 00:00:00.000	2024-10-25 19:30:45.000	DS-K1A802MF-120181117V010102END62063131	200011	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9999	2024-10-25 00:00:00.000	2024-10-25 19:31:25.000	DS-K1A802MF-120181117V010102END62063131	9999	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9999	2024-10-25 00:00:00.000	2024-10-25 19:31:27.000	DS-K1A802MF-120181117V010102END62063131	9999	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20001	2024-10-25 00:00:00.000	2024-10-25 19:31:31.000	DS-K1A802MF-120181117V010102END62063131	20001	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	500	2024-10-25 00:00:00.000	2024-10-25 19:31:34.000	DS-K1A802MF-120181117V010102END62063131	500	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	500	2024-10-25 00:00:00.000	2024-10-25 19:31:36.000	DS-K1A802MF-120181117V010102END62063131	500	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	105	2024-10-25 00:00:00.000	2024-10-25 19:31:56.000	DS-K1A802MF-120181117V010102END62063131	105	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	145	2024-10-25 00:00:00.000	2024-10-25 19:32:00.000	DS-K1A802MF-120181117V010102END62063131	145	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	145	2024-10-25 00:00:00.000	2024-10-25 19:32:02.000	DS-K1A802MF-120181117V010102END62063131	145	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	74	2024-10-25 00:00:00.000	2024-10-25 19:32:15.000	DS-K1A802MF-120181117V010102END62063131	74	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	2000	2024-10-25 00:00:00.000	2024-10-25 19:32:19.000	DS-K1A802MF-120181117V010102END62063131	2000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	2000	2024-10-25 00:00:00.000	2024-10-25 19:32:21.000	DS-K1A802MF-120181117V010102END62063131	2000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	777	2024-10-25 00:00:00.000	2024-10-25 19:32:24.000	DS-K1A802MF-120181117V010102END62063131	777	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	40	2024-10-25 00:00:00.000	2024-10-25 19:32:32.000	DS-K1A802MF-120181117V010102END62063131	40	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	40	2024-10-25 00:00:00.000	2024-10-25 19:32:34.000	DS-K1A802MF-120181117V010102END62063131	40	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	52	2024-10-25 00:00:00.000	2024-10-25 19:33:11.000	DS-K1A802MF-120181117V010102END62063131	52	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	52	2024-10-25 00:00:00.000	2024-10-25 19:33:13.000	DS-K1A802MF-120181117V010102END62063131	52	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	68	2024-10-25 00:00:00.000	2024-10-25 19:33:17.000	DS-K1A802MF-120181117V010102END62063131	68	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	68	2024-10-25 00:00:00.000	2024-10-25 19:33:20.000	DS-K1A802MF-120181117V010102END62063131	68	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9	2024-10-25 00:00:00.000	2024-10-25 20:46:20.000	DS-K1A802MF-120181117V010102END62063131	9	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9	2024-10-25 00:00:00.000	2024-10-25 20:46:22.000	DS-K1A802MF-120181117V010102END62063131	9	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	34	2024-10-26 00:00:00.000	2024-10-26 06:59:45.000	DS-K1A802MF-120181117V010102END62063131	34	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	68	2024-10-26 00:00:00.000	2024-10-26 07:10:50.000	DS-K1A802MF-120181117V010102END62063131	68	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	68	2024-10-26 00:00:00.000	2024-10-26 07:10:53.000	DS-K1A802MF-120181117V010102END62063131	68	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	500	2024-10-26 00:00:00.000	2024-10-26 07:10:57.000	DS-K1A802MF-120181117V010102END62063131	500	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	500	2024-10-26 00:00:00.000	2024-10-26 07:10:59.000	DS-K1A802MF-120181117V010102END62063131	500	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	777	2024-10-26 00:00:00.000	2024-10-26 07:11:16.000	DS-K1A802MF-120181117V010102END62063131	777	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	777	2024-10-26 00:00:00.000	2024-10-26 07:11:17.000	DS-K1A802MF-120181117V010102END62063131	777	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	887	2024-10-26 00:00:00.000	2024-10-26 07:16:15.000	DS-K1A802MF-120181117V010102END62063131	887	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	241001	2024-10-26 00:00:00.000	2024-10-26 07:17:26.000	DS-K1A802MF-120181117V010102END62063131	241001	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20001	2024-10-26 00:00:00.000	2024-10-26 07:17:30.000	DS-K1A802MF-120181117V010102END62063131	20001	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	240403	2024-10-26 00:00:00.000	2024-10-26 07:17:37.000	DS-K1A802MF-120181117V010102END62063131	240403	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	2000	2024-10-26 00:00:00.000	2024-10-26 07:17:40.000	DS-K1A802MF-120181117V010102END62063131	2000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	2000	2024-10-26 00:00:00.000	2024-10-26 07:17:42.000	DS-K1A802MF-120181117V010102END62063131	2000	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	105	2024-10-26 00:00:00.000	2024-10-26 07:17:44.000	DS-K1A802MF-120181117V010102END62063131	105	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	74	2024-10-26 00:00:00.000	2024-10-26 07:17:47.000	DS-K1A802MF-120181117V010102END62063131	74	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	99	2024-10-26 00:00:00.000	2024-10-26 07:17:50.000	DS-K1A802MF-120181117V010102END62063131	99	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	99	2024-10-26 00:00:00.000	2024-10-26 07:17:52.000	DS-K1A802MF-120181117V010102END62063131	99	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20009	2024-10-26 00:00:00.000	2024-10-26 07:18:37.000	DS-K1A802MF-120181117V010102END62063131	20009	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	20009	2024-10-26 00:00:00.000	2024-10-26 07:18:39.000	DS-K1A802MF-120181117V010102END62063131	20009	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	999	2024-10-26 00:00:00.000	2024-10-26 07:18:57.000	DS-K1A802MF-120181117V010102END62063131	999	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	999	2024-10-26 00:00:00.000	2024-10-26 07:18:58.000	DS-K1A802MF-120181117V010102END62063131	999	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	40	2024-10-26 00:00:00.000	2024-10-26 07:19:52.000	DS-K1A802MF-120181117V010102END62063131	40	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	40	2024-10-26 00:00:00.000	2024-10-26 07:19:53.000	DS-K1A802MF-120181117V010102END62063131	40	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9999	2024-10-26 00:00:00.000	2024-10-26 07:19:59.000	DS-K1A802MF-120181117V010102END62063131	9999	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	1761	2024-10-26 00:00:00.000	2024-10-26 07:20:15.000	DS-K1A802MF-120181117V010102END62063131	1761	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	1761	2024-10-26 00:00:00.000	2024-10-26 07:20:17.000	DS-K1A802MF-120181117V010102END62063131	1761	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	44	2024-10-26 00:00:00.000	2024-10-26 07:20:22.000	DS-K1A802MF-120181117V010102END62063131	44	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	115	2024-10-26 00:00:00.000	2024-10-26 07:20:26.000	DS-K1A802MF-120181117V010102END62063131	115	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
NULL	9	2024-10-26 00:00:00.000	2024-10-26 07:21:55.000	DS-K1A802MF-120181117V010102END62063131	9	NULL	In	MayChamCong	NULL	NULL	admin	2024-10-29 08:58:22.433
